"rank_","?column?","followers","rank","tw_username","followers_count","likes","location","location_1","location_2","location_3","location_4","location_5","location_6","continent","country","state","city","followers_count_created_at","location_created_at","ranking_date"
1,@christian_sty,931K,3,christian_sty,931027,91300,"Fort Lauderdale, FL",Fort Lauderdale,FL,"Fort Lauderdale, FL",,"Fort Lauderdale, FL",,,,FL,FORT LAUDERDALE,2022-06-03 02:00:00.000,2022-05-29 02:00:00.000,2022-06-03 02:00:00.000
2,@diegosansporn,732K,14,diegosansporn,731891,70400,"Miami, FL",Miami,FL,"Miami, FL",,"Miami, FL",,,,FL,MIAMI,2022-06-03 02:00:00.000,2022-05-29 02:00:00.000,2022-06-03 02:00:00.000
3,@imanolbrownof,624K,24,imanolbrownof,624257,227200,"Miami, FL",Miami,FL,"Miami, FL",,"Miami, FL",,,,FL,MIAMI,2022-06-03 02:00:00.000,2022-05-17 02:00:00.000,2022-06-03 02:00:00.000
4,@_leonmike17,522K,45,_leonmike17,522300,11700,"Miami, FL",Miami,FL,"Miami, FL",,"Miami, FL",,,,FL,MIAMI,2022-06-03 02:00:00.000,2022-05-29 02:00:00.000,2022-06-03 02:00:00.000
5,@gold_reno,456K,79,gold_reno,455828,421100,Florida,Florida,,Florida,,Florida,,,,FL,,2022-06-03 02:00:00.000,2022-06-03 02:00:00.000,2022-06-03 02:00:00.000
6,@prmusclepapi,425K,97,prmusclepapi,424524,45100,"Miami, FL",Miami,FL,"Miami, FL",,"Miami, FL",,,,FL,MIAMI,2022-06-03 02:00:00.000,2022-05-19 02:00:00.000,2022-06-03 02:00:00.000
7,@pablohernandez7,381K,124,pablohernandez7,380563,86500,"Miami, FL",Miami,FL,"Miami, FL",,"Miami, FL",,,,FL,MIAMI,2022-06-03 02:00:00.000,2022-05-28 02:00:00.000,2022-06-03 02:00:00.000
8,@roxas_caelum,369K,139,roxas_caelum,369009,34400,Los Angeles/Miami ,Los Angeles/Miami,,Los Angeles/Miami,,Los Angeles,Miami,,,CA,LOS ANGELES,2022-06-02 02:00:00.000,2022-05-10 02:00:00.000,2022-06-03 02:00:00.000
9,@ruggeryv,360K,150,ruggeryv,360019,43000,"Miami, FL",Miami,FL,"Miami, FL",,"Miami, FL",,,,FL,MIAMI,2022-06-03 02:00:00.000,2022-05-22 02:00:00.000,2022-06-03 02:00:00.000
10,@poyatoreal,330K,195,poyatoreal,330150,29600,"Miami, FL",Miami,FL,"Miami, FL",,"Miami, FL",,,,FL,MIAMI,2022-06-03 02:00:00.000,2022-05-29 02:00:00.000,2022-06-03 02:00:00.000
11,@anonbttmmia,320K,214,anonbttmmia,319520,45100,"Miami Beach, FL",Miami Beach,FL,"Miami Beach, FL",,"Miami Beach, FL",,,,FL,MIAMI,2022-06-03 02:00:00.000,2022-05-29 02:00:00.000,2022-06-03 02:00:00.000
12,@cokeinyoson,318K,220,cokeinyoson,317973,62800,"Florida, USA",Florida,USA,"Florida, USA",,"Florida, USA",,,,FL,,2022-06-03 02:00:00.000,2022-05-26 02:00:00.000,2022-06-03 02:00:00.000
13,@cushdaddy2,311K,227,cushdaddy2,310626,95900,"Miami, FL",Miami,FL,"Miami, FL",,"Miami, FL",,,,FL,MIAMI,2022-06-02 02:00:00.000,2022-05-29 02:00:00.000,2022-06-03 02:00:00.000
14,@liasisback,276K,312,liasisback,276269,60100,Flanders/Florida,Flanders/Florida,,Flanders/Florida,,Flanders,Florida,,,FL,,2022-06-03 02:00:00.000,2022-05-27 02:00:00.000,2022-06-03 02:00:00.000
15,@lustrashad,265K,343,lustrashad,264613,18300,"Miami, FL",Miami,FL,"Miami, FL",,"Miami, FL",,,,FL,MIAMI,2022-06-02 02:00:00.000,2022-05-27 02:00:00.000,2022-06-03 02:00:00.000
16,@daddyjm215,264K,347,daddyjm215,263625,71800,"Miami, FL",Miami,FL,"Miami, FL",,"Miami, FL",,,,FL,MIAMI,2022-06-02 02:00:00.000,2022-05-29 02:00:00.000,2022-06-03 02:00:00.000
17,@johnbronco87,258K,360,johnbronco87,257555,153300,"Tampa, FL",Tampa,FL,"Tampa, FL",,"Tampa, FL",,,,FL,TAMPA,2022-06-03 02:00:00.000,2022-05-29 02:00:00.000,2022-06-03 02:00:00.000
18,@thecrownedone_,256K,364,thecrownedone_,255549,105500,"Miami, FL",Miami,FL,"Miami, FL",,"Miami, FL",,,,FL,MIAMI,2022-06-02 02:00:00.000,2022-05-29 02:00:00.000,2022-06-03 02:00:00.000
19,@amirpounding,246K,392,amirpounding,246145,13900,Miami Beach🦂   ⬇️ONLYFANS⬇️,Miami Beach🦂   ⬇️ONLYFANS⬇️,,Miami Beach🦂   ⬇️ONLYFANS⬇️,,Miami Beach🦂   ⬇️ONLYFANS⬇️,,,,FL,MIAMI,2022-06-03 02:00:00.000,2022-05-29 02:00:00.000,2022-06-03 02:00:00.000
20,@southernguyx,245K,395,southernguyx,244583,,"Tampa, FL",Tampa,FL,"Tampa, FL",,"Tampa, FL",,,,FL,TAMPA,2022-06-03 02:00:00.000,2022-05-18 02:00:00.000,2022-06-03 02:00:00.000
21,@kristenbjorn,239K,414,kristenbjorn,238701,,Miami / Barcelona,Miami / Barcelona,,Miami / Barcelona,,Miami,Barcelona,,,FL,MIAMI,2022-06-03 02:00:00.000,2022-05-18 02:00:00.000,2022-06-03 02:00:00.000
22,@fittfilou,231K,441,fittfilou,231071,,MIAMI,MIAMI,,MIAMI,,MIAMI,,,,FL,MIAMI,2022-06-02 02:00:00.000,2022-05-29 02:00:00.000,2022-06-03 02:00:00.000
23,@letseatcakexx,206K,558,letseatcakexx,205769,,"Orlando, FL",Orlando,FL,"Orlando, FL",,"Orlando, FL",,,,FL,ORLANDO,2022-06-02 02:00:00.000,2022-05-19 02:00:00.000,2022-06-03 02:00:00.000
24,@nick__pulos,202K,575,nick__pulos,202494,,"Orlando, FL",Orlando,FL,"Orlando, FL",,"Orlando, FL",,,,FL,ORLANDO,2022-06-03 02:00:00.000,2022-06-02 02:00:00.000,2022-06-03 02:00:00.000
25,@ggwickedx,196K,605,ggwickedx,196378,67800,"Miami, FL",Miami,FL,"Miami, FL",,"Miami, FL",,,,FL,MIAMI,2022-06-02 02:00:00.000,2022-06-02 02:00:00.000,2022-06-03 02:00:00.000
26,@paulthecanonxxx,196K,608,paulthecanonxxx,196021,,"Florida, USA",Florida,USA,"Florida, USA",,"Florida, USA",,,,FL,,2022-06-03 02:00:00.000,2022-05-29 02:00:00.000,2022-06-03 02:00:00.000
27,@alexxx8in,195K,616,alexxx8in,194864,61400,"Miami, FL",Miami,FL,"Miami, FL",,"Miami, FL",,,,FL,MIAMI,2022-06-03 02:00:00.000,2022-05-23 02:00:00.000,2022-06-03 02:00:00.000
28,@evanpeixfanpage,189K,641,evanpeixfanpage,189312,,Miami,Miami,,Miami,,Miami,,,,FL,MIAMI,2022-06-03 02:00:00.000,2022-05-19 02:00:00.000,2022-06-03 02:00:00.000
29,@welovejamesant,184K,676,welovejamesant,183995,,"Miami, FL",Miami,FL,"Miami, FL",,"Miami, FL",,,,FL,MIAMI,2022-06-03 02:00:00.000,2022-05-27 02:00:00.000,2022-06-03 02:00:00.000
30,@dannycrossx,180K,703,dannycrossx,180087,57800,"Miami, FL",Miami,FL,"Miami, FL",,"Miami, FL",,,,FL,MIAMI,2022-06-03 02:00:00.000,2022-05-27 02:00:00.000,2022-06-03 02:00:00.000
31,@kalebstryker,178K,720,kalebstryker,178389,61600,"Miami, FL",Miami,FL,"Miami, FL",,"Miami, FL",,,,FL,MIAMI,2022-06-03 02:00:00.000,2022-05-22 02:00:00.000,2022-06-03 02:00:00.000
32,@alex_tikas,170K,767,alex_tikas,170153,,"Fort Lauderdale , Florida ",Fort Lauderdale,Florida,"Fort Lauderdale , Florida",,"Fort Lauderdale , Florida",,,,FL,FORT LAUDERDALE,2022-06-03 02:00:00.000,2022-06-02 02:00:00.000,2022-06-03 02:00:00.000
33,@_tonygoodfellow,163K,809,_tonygoodfellow,163061,69200,"Miami, FL",Miami,FL,"Miami, FL",,"Miami, FL",,,,FL,MIAMI,2022-04-13 02:00:00.000,2022-04-03 02:00:00.000,2022-06-03 02:00:00.000
34,@themaverickmen,158K,854,themaverickmen,157579,,"Boston, MA...Utah...Miami",Boston,MA...Utah...Miami,"Boston, MA...Utah...Miami",,"Boston, MA...Utah...Miami",,,,MA,BOSTON,2022-06-03 02:00:00.000,2022-05-25 02:00:00.000,2022-06-03 02:00:00.000
35,@dillon_cassidy_,157K,862,dillon_cassidy_,156986,,"Orlando, FL",Orlando,FL,"Orlando, FL",,"Orlando, FL",,,,FL,ORLANDO,2022-06-03 02:00:00.000,2022-05-27 02:00:00.000,2022-06-03 02:00:00.000
36,@reyxxl,151K,922,reyxxl,151158,13000,"Miami, FL",Miami,FL,"Miami, FL",,"Miami, FL",,,,FL,MIAMI,2022-06-03 02:00:00.000,2022-05-19 02:00:00.000,2022-06-03 02:00:00.000
37,@meleciobiaggi,150K,925,meleciobiaggi,150437,,"Florida, USA",Florida,USA,"Florida, USA",,"Florida, USA",,,,FL,,2022-06-02 02:00:00.000,2022-05-26 02:00:00.000,2022-06-03 02:00:00.000
38,@saltyboysusa,139K,1029,saltyboysusa,139029,181300,Florida,Florida,,Florida,,Florida,,,,FL,,2022-06-02 02:00:00.000,2022-05-29 02:00:00.000,2022-06-03 02:00:00.000
39,@jayxalexander,131K,1121,jayxalexander,130516,9700,"Fort Lauderdale, FL",Fort Lauderdale,FL,"Fort Lauderdale, FL",,"Fort Lauderdale, FL",,,,FL,FORT LAUDERDALE,2022-06-03 02:00:00.000,2022-05-29 02:00:00.000,2022-06-03 02:00:00.000
40,@bussyanonymous,127K,1170,bussyanonymous,126834,,"Miami, FL",Miami,FL,"Miami, FL",,"Miami, FL",,,,FL,MIAMI,2022-06-03 02:00:00.000,2022-05-27 02:00:00.000,2022-06-03 02:00:00.000
41,@xmanican,125K,1189,xmanican,124819,,"Los Angeles, CA   Orlando, FL",Los Angeles,CA   Orlando,"Los Angeles, CA   Orlando, FL",,"Los Angeles, CA   Orlando, FL",,,,CA,LOS ANGELES,2022-06-02 02:00:00.000,2022-05-17 02:00:00.000,2022-06-03 02:00:00.000
42,@thelatinpapi,124K,1202,thelatinpapi,123892,,NYC/FL/ATL ,NYC/FL/ATL,,NYC/FL/ATL,,NYC,FL,,,FL,,2022-06-02 02:00:00.000,2022-05-28 02:00:00.000,2022-06-03 02:00:00.000
43,@thefitadonis,122K,1226,thefitadonis,122428,,"Miami, FL",Miami,FL,"Miami, FL",,"Miami, FL",,,,FL,MIAMI,2022-06-03 02:00:00.000,2022-06-02 02:00:00.000,2022-06-03 02:00:00.000
44,@alannxoxo,117K,1306,alannxoxo,116599,24400,"Miami, FL",Miami,FL,"Miami, FL",,"Miami, FL",,,,FL,MIAMI,2022-06-02 02:00:00.000,2022-05-28 02:00:00.000,2022-06-03 02:00:00.000
45,@alexxanderlatin,116K,1314,alexxanderlatin,116000,11800,"LA, Dallas, Miami, NYC 🇺🇸",LA,Dallas,"LA, Dallas, Miami, NYC 🇺🇸",,"LA, Dallas, Miami, NYC 🇺🇸",,,,TX,DALLAS,2022-04-05 02:00:00.000,2022-03-19 01:00:00.000,2022-06-03 02:00:00.000
46,@huntervancexxx,116K,1317,huntervancexxx,115720,377,"Tampa, Florida",Tampa,Florida,"Tampa, Florida",,"Tampa, Florida",,,,FL,TAMPA,2022-06-03 02:00:00.000,2022-05-27 02:00:00.000,2022-06-03 02:00:00.000
47,@keycago,113K,1361,keycago,113106,2200,Midwest ,Midwest,,Midwest,,Midwest,,,,FL,,2022-06-03 02:00:00.000,2022-05-29 02:00:00.000,2022-06-03 02:00:00.000
48,@alex_the_gr88,104K,1493,alex_the_gr88,104233,,"Tampa, FL",Tampa,FL,"Tampa, FL",,"Tampa, FL",,,,FL,TAMPA,2022-06-03 02:00:00.000,2022-05-29 02:00:00.000,2022-06-03 02:00:00.000
49,@palexxxander,102K,1523,palexxxander,102468,15500,"Tampa, FL",Tampa,FL,"Tampa, FL",,"Tampa, FL",,,,FL,TAMPA,2022-06-03 02:00:00.000,2022-05-22 02:00:00.000,2022-06-03 02:00:00.000
50,@omgitsobi,102K,1541,omgitsobi,101630,24400,"Miami, FL",Miami,FL,"Miami, FL",,"Miami, FL",,,,FL,MIAMI,2022-06-03 02:00:00.000,2022-05-26 02:00:00.000,2022-06-03 02:00:00.000
51,@lbriskii,101K,1545,lbriskii,101301,49600,"Florida, USA",Florida,USA,"Florida, USA",,"Florida, USA",,,,FL,,2022-06-02 02:00:00.000,2022-05-27 02:00:00.000,2022-06-03 02:00:00.000
52,@robthellist,100K,1565,robthellist,100198,,"Fort Lauderdale, FL",Fort Lauderdale,FL,"Fort Lauderdale, FL",,"Fort Lauderdale, FL",,,,FL,FORT LAUDERDALE,2022-06-03 02:00:00.000,2022-05-15 02:00:00.000,2022-06-03 02:00:00.000
53,@staslandon,98K,1609,staslandon,97912,5900,"Miami Beach, FL",Miami Beach,FL,"Miami Beach, FL",,"Miami Beach, FL",,,,FL,MIAMI,2022-06-02 02:00:00.000,2022-05-27 02:00:00.000,2022-06-03 02:00:00.000
54,@edbrookxxx,96K,1640,edbrookxxx,96391,9600,"Tampa, FL",Tampa,FL,"Tampa, FL",,"Tampa, FL",,,,FL,TAMPA,2022-06-02 02:00:00.000,2022-05-28 02:00:00.000,2022-06-03 02:00:00.000
55,@tldyson,94K,1680,tldyson,94315,72,"Miami, FL",Miami,FL,"Miami, FL",,"Miami, FL",,,,FL,MIAMI,2022-06-03 02:00:00.000,2022-05-23 02:00:00.000,2022-06-03 02:00:00.000
56,@xxxtylerroberts,94K,1690,xxxtylerroberts,93667,,"Miami, FL",Miami,FL,"Miami, FL",,"Miami, FL",,,,FL,MIAMI,2022-06-02 02:00:00.000,2022-05-20 02:00:00.000,2022-06-03 02:00:00.000
57,@masterjax69,90K,1748,masterjax69,90353,33900,"Sarasota, FL",Sarasota,FL,"Sarasota, FL",,"Sarasota, FL",,,,FL,,2022-06-02 02:00:00.000,2022-05-08 02:00:00.000,2022-06-03 02:00:00.000
58,@imanolbrownof2,89K,1772,imanolbrownof2,89309,227200,"Miami, FL",Miami,FL,"Miami, FL",,"Miami, FL",,,,FL,MIAMI,2022-06-02 02:00:00.000,2022-05-27 02:00:00.000,2022-06-03 02:00:00.000
59,@kntleee,88K,1787,kntleee,88190,14000,"Miami, FL",Miami,FL,"Miami, FL",,"Miami, FL",,,,FL,MIAMI,2022-06-02 02:00:00.000,2022-05-19 02:00:00.000,2022-06-03 02:00:00.000
60,@woofpigboy,87K,1803,woofpigboy,87345,5900,"Miami Beach, FL",Miami Beach,FL,"Miami Beach, FL",,"Miami Beach, FL",,,,FL,MIAMI,2022-06-02 02:00:00.000,2022-05-28 02:00:00.000,2022-06-03 02:00:00.000
61,@coltonsteelexxx,86K,1826,coltonsteelexxx,86156,,"Tampa, Fl",Tampa,Fl,"Tampa, Fl",,"Tampa, Fl",,,,FL,TAMPA,2022-06-03 02:00:00.000,2022-05-14 02:00:00.000,2022-06-03 02:00:00.000
62,@sflexn87,85K,1846,sflexn87,84794,84300,"Orlando, FL",Orlando,FL,"Orlando, FL",,"Orlando, FL",,,,FL,ORLANDO,2022-06-03 02:00:00.000,2022-05-07 02:00:00.000,2022-06-03 02:00:00.000
63,@lifeofnakednate,83K,1881,lifeofnakednate,82897,,"Fort Lauderdale, FL",Fort Lauderdale,FL,"Fort Lauderdale, FL",,"Fort Lauderdale, FL",,,,FL,FORT LAUDERDALE,2022-06-03 02:00:00.000,2022-05-29 02:00:00.000,2022-06-03 02:00:00.000
64,@ginozanettiof,82K,1900,ginozanettiof,81665,5500,"Florida, USA",Florida,USA,"Florida, USA",,"Florida, USA",,,,FL,,2022-06-03 02:00:00.000,2022-05-19 02:00:00.000,2022-06-03 02:00:00.000
65,@aarontrainerxxx,81K,1909,aarontrainerxxx,81187,956,"Miami, FL",Miami,FL,"Miami, FL",,"Miami, FL",,,,FL,MIAMI,2022-06-02 02:00:00.000,2022-05-27 02:00:00.000,2022-06-03 02:00:00.000
66,@hunterscottxxx,80K,1948,hunterscottxxx,79639,,"Fort Lauderdale, FL",Fort Lauderdale,FL,"Fort Lauderdale, FL",,"Fort Lauderdale, FL",,,,FL,FORT LAUDERDALE,2022-06-02 02:00:00.000,2022-05-29 02:00:00.000,2022-06-03 02:00:00.000
67,@mattanddick,79K,1950,mattanddick,79303,30600,"Sarasota, FL",Sarasota,FL,"Sarasota, FL",,"Sarasota, FL",,,,FL,,2022-06-03 02:00:00.000,2022-05-28 02:00:00.000,2022-06-03 02:00:00.000
68,@mattragasmusic,79K,1952,mattragasmusic,79284,,"Sarasota, FL",Sarasota,FL,"Sarasota, FL",,"Sarasota, FL",,,,FL,,2022-04-22 02:00:00.000,2022-04-22 02:00:00.000,2022-06-03 02:00:00.000
69,@lukeewingxxx,78K,1983,lukeewingxxx,78120,,"Florida, USA",Florida,USA,"Florida, USA",,"Florida, USA",,,,FL,,2022-06-02 02:00:00.000,2022-05-28 02:00:00.000,2022-06-03 02:00:00.000
70,@xxxrikkyork,77K,1998,xxxrikkyork,77342,,"Fort Lauderdale, FL",Fort Lauderdale,FL,"Fort Lauderdale, FL",,"Fort Lauderdale, FL",,,,FL,FORT LAUDERDALE,2022-06-02 02:00:00.000,2022-05-23 02:00:00.000,2022-06-03 02:00:00.000
71,@ftldaddy1965,77K,2011,ftldaddy1965,76659,2900,"Fort Lauderdale, FL",Fort Lauderdale,FL,"Fort Lauderdale, FL",,"Fort Lauderdale, FL",,,,FL,FORT LAUDERDALE,2022-06-03 02:00:00.000,2022-05-29 02:00:00.000,2022-06-03 02:00:00.000
72,@iamrenzfit,76K,2026,iamrenzfit,76249,,"Miami, FL",Miami,FL,"Miami, FL",,"Miami, FL",,,,FL,MIAMI,2022-06-03 02:00:00.000,2022-05-29 02:00:00.000,2022-06-03 02:00:00.000
73,@jaxon_brad,76K,2043,jaxon_brad,75642,,"Miami, FL",Miami,FL,"Miami, FL",,"Miami, FL",,,,FL,MIAMI,2022-02-16 01:00:00.000,2021-10-27 02:00:00.000,2022-06-03 02:00:00.000
74,@obishole,75K,2063,obishole,74906,24400,"Miami, FL",Miami,FL,"Miami, FL",,"Miami, FL",,,,FL,MIAMI,2022-06-03 02:00:00.000,2022-05-29 02:00:00.000,2022-06-03 02:00:00.000
75,@justinstylesxxx,75K,2078,justinstylesxxx,74529,,Florida,Florida,,Florida,,Florida,,,,FL,,2022-06-03 02:00:00.000,2022-05-17 02:00:00.000,2022-06-03 02:00:00.000
76,@zainalexxxander,72K,2124,zainalexxxander,72090,10400,"Fort Lauderdale, FL",Fort Lauderdale,FL,"Fort Lauderdale, FL",,"Fort Lauderdale, FL",,,,FL,FORT LAUDERDALE,2022-06-03 02:00:00.000,2022-06-03 02:00:00.000,2022-06-03 02:00:00.000
77,@jimmywestxxx,72K,2138,jimmywestxxx,71628,,"Miami, FL",Miami,FL,"Miami, FL",,"Miami, FL",,,,FL,MIAMI,2022-06-02 02:00:00.000,2022-05-16 02:00:00.000,2022-06-03 02:00:00.000
78,@abayoujock,72K,2139,abayoujock,71584,,"Florida, USA",Florida,USA,"Florida, USA",,"Florida, USA",,,,FL,,2022-05-26 02:00:00.000,2022-05-11 02:00:00.000,2022-06-03 02:00:00.000
79,@knoxkillian,71K,2142,knoxkillian,71475,11700,"Orlando, FL",Orlando,FL,"Orlando, FL",,"Orlando, FL",,,,FL,ORLANDO,2022-06-03 02:00:00.000,2022-05-20 02:00:00.000,2022-06-03 02:00:00.000
80,@archercroft,70K,2173,archercroft,70246,,Fort Lauderdale FL,Fort Lauderdale FL,,Fort Lauderdale FL,,Fort Lauderdale FL,,,,FL,FORT LAUDERDALE,2022-06-02 02:00:00.000,2022-05-27 02:00:00.000,2022-06-03 02:00:00.000
81,@tonyvegaxxx,70K,2194,tonyvegaxxx,69536,461,"Fort Lauderdale, FL",Fort Lauderdale,FL,"Fort Lauderdale, FL",,"Fort Lauderdale, FL",,,,FL,FORT LAUDERDALE,2022-06-03 02:00:00.000,2022-05-28 02:00:00.000,2022-06-03 02:00:00.000
82,@banjo_xxl,69K,2207,banjo_xxl,69057,3900,Midwest,Midwest,,Midwest,,Midwest,,,,FL,,2022-06-02 02:00:00.000,2022-05-29 02:00:00.000,2022-06-03 02:00:00.000
83,@paxtonwardxxx,69K,2218,paxtonwardxxx,68686,,Midwest United States,Midwest United States,,Midwest United States,,Midwest United States,,,,FL,,2022-06-03 02:00:00.000,2022-05-28 02:00:00.000,2022-06-03 02:00:00.000
84,@felopezm_,68K,2241,felopezm_,67704,,"Orlando, FL",Orlando,FL,"Orlando, FL",,"Orlando, FL",,,,FL,ORLANDO,2022-06-03 02:00:00.000,2022-05-22 02:00:00.000,2022-06-03 02:00:00.000
85,@the__lv__,68K,2242,the__lv__,67615,36000,"Miami, FL",Miami,FL,"Miami, FL",,"Miami, FL",,,,FL,MIAMI,2022-06-02 02:00:00.000,2022-05-21 02:00:00.000,2022-06-03 02:00:00.000
86,@castrosupremex,67K,2270,castrosupremex,66593,,"Miami Florida, USA",Miami Florida,USA,"Miami Florida, USA",,"Miami Florida, USA",,,,FL,MIAMI,2022-06-02 02:00:00.000,2022-05-14 02:00:00.000,2022-06-03 02:00:00.000
87,@loganb1027,67K,2271,loganb1027,66578,9800,Midwest ,Midwest,,Midwest,,Midwest,,,,FL,,2022-06-03 02:00:00.000,2022-05-23 02:00:00.000,2022-06-03 02:00:00.000
88,@liamh094,65K,2310,liamh094,65003,,"Florida, USA",Florida,USA,"Florida, USA",,"Florida, USA",,,,FL,,2022-06-02 02:00:00.000,2022-05-29 02:00:00.000,2022-06-03 02:00:00.000
89,@nickmorettixxx,65K,2314,nickmorettixxx,64859,,"Fort Lauderdale, FL / San Francisco, CA",Fort Lauderdale,FL / San Francisco,"Fort Lauderdale, FL / San Francisco, CA",,"Fort Lauderdale, FL","San Francisco, CA",,,FL,FORT LAUDERDALE,2022-06-02 02:00:00.000,2022-05-21 02:00:00.000,2022-06-03 02:00:00.000
90,@jayseabrook,65K,2321,jayseabrook,64741,8300,"Fort Lauderdale/Miami, FL",Fort Lauderdale/Miami,FL,"Fort Lauderdale/Miami, FL",,Fort Lauderdale,"Miami, FL",,,FL,FORT LAUDERDALE,2022-06-03 02:00:00.000,2022-05-29 02:00:00.000,2022-06-03 02:00:00.000
91,@landanashb,64K,2332,landanashb,64416,30900,"Miami, FL",Miami,FL,"Miami, FL",,"Miami, FL",,,,FL,MIAMI,2022-06-02 02:00:00.000,2022-05-29 02:00:00.000,2022-06-03 02:00:00.000
92,@amirpounded,64K,2341,amirpounded,64325,13900,"Miami Beach 🦂, FL",Miami Beach 🦂,FL,"Miami Beach 🦂, FL",,"Miami Beach 🦂, FL",,,,FL,MIAMI,2022-06-02 02:00:00.000,2022-05-31 02:00:00.000,2022-06-03 02:00:00.000
93,@danedwards3x,63K,2392,danedwards3x,62945,7100,"Orlando, FL",Orlando,FL,"Orlando, FL",,"Orlando, FL",,,,FL,ORLANDO,2022-06-03 02:00:00.000,2022-05-22 02:00:00.000,2022-06-03 02:00:00.000
94,@king_scotxxx,63K,2411,king_scotxxx,62558,2000,"Fort Lauderdale, FL",Fort Lauderdale,FL,"Fort Lauderdale, FL",,"Fort Lauderdale, FL",,,,FL,FORT LAUDERDALE,2022-06-03 02:00:00.000,2022-05-30 02:00:00.000,2022-06-03 02:00:00.000
95,@alex3legs,62K,2430,alex3legs,62108,32800,"Florida, USA",Florida,USA,"Florida, USA",,"Florida, USA",,,,FL,,2022-06-03 02:00:00.000,2022-05-26 02:00:00.000,2022-06-03 02:00:00.000
96,@thescubagay,61K,2467,thescubagay,60633,6300,"Miami, FL",Miami,FL,"Miami, FL",,"Miami, FL",,,,FL,MIAMI,2022-06-02 02:00:00.000,2022-05-28 02:00:00.000,2022-06-03 02:00:00.000
97,@flavaworks,61K,2469,flavaworks,60526,,"Miami, FL",Miami,FL,"Miami, FL",,"Miami, FL",,,,FL,MIAMI,2022-06-03 02:00:00.000,2022-05-23 02:00:00.000,2022-06-03 02:00:00.000
98,@jongaltxxx,60K,2477,jongaltxxx,60173,1100,"Fort Lauderdale, FL",Fort Lauderdale,FL,"Fort Lauderdale, FL",,"Fort Lauderdale, FL",,,,FL,FORT LAUDERDALE,2022-06-03 02:00:00.000,2022-05-07 02:00:00.000,2022-06-03 02:00:00.000
99,@bobbystevensxxx,60K,2478,bobbystevensxxx,60149,,"Fort Lauderdale, FL",Fort Lauderdale,FL,"Fort Lauderdale, FL",,"Fort Lauderdale, FL",,,,FL,FORT LAUDERDALE,2022-06-03 02:00:00.000,2022-05-29 02:00:00.000,2022-06-03 02:00:00.000
100,@domaggbbtop,59K,2506,domaggbbtop,59471,5000,"Fort Lauderdale, FL",Fort Lauderdale,FL,"Fort Lauderdale, FL",,"Fort Lauderdale, FL",,,,FL,FORT LAUDERDALE,2022-06-03 02:00:00.000,2022-05-29 02:00:00.000,2022-06-03 02:00:00.000
101,@tampatomxxx,59K,2508,tampatomxxx,59445,,"Tampa, FL",Tampa,FL,"Tampa, FL",,"Tampa, FL",,,,FL,TAMPA,2022-06-03 02:00:00.000,2022-05-28 02:00:00.000,2022-06-03 02:00:00.000
102,@getstonedxxx,59K,2526,getstonedxxx,58941,,"Orlando, FL",Orlando,FL,"Orlando, FL",,"Orlando, FL",,,,FL,ORLANDO,2022-06-02 02:00:00.000,2022-05-30 02:00:00.000,2022-06-03 02:00:00.000
103,@playfella,59K,2527,playfella,58922,,"Tampa, FL",Tampa,FL,"Tampa, FL",,"Tampa, FL",,,,FL,TAMPA,2022-06-02 02:00:00.000,2022-05-17 02:00:00.000,2022-06-03 02:00:00.000
104,@onlyfansben,59K,2534,onlyfansben,58665,114600,Florida,Florida,,Florida,,Florida,,,,FL,,2022-06-03 02:00:00.000,2022-06-02 02:00:00.000,2022-06-03 02:00:00.000
